dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,AUC,200,0.7492453600000001,0.021803833785578756,0.705547,0.7488239999999999,0.7916249999999999,0.08607799999999988,0.6913040000000001,0.808704,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,TPR@0.1%FPR,200,0.013299250000000002,0.016392987692861998,0.00032500000000000015,0.006,0.05764583333333337,0.05732083333333337,0.0,0.09000000000000001,severe_tail_resolution_warning: expected false positives < 1
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,TPR@1%FPR,200,0.05041,0.029103306053217516,0.007966666666666667,0.047,0.118,0.11003333333333333,0.0,0.15080000000000002,tail_resolution_warning: expected false positives < 5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,membership_advantage@0.1%FPR,200,0.012299250000000001,0.016392987692861998,-0.0006749999999999999,0.005,0.05664583333333337,0.05732083333333337,-0.001,0.08900000000000001,severe_tail_resolution_warning: expected false positives < 1
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,250,membership_advantage@1%FPR,200,0.04041,0.029103306053217516,-0.0020333333333333327,0.037,0.108,0.11003333333333333,-0.01,0.1408,tail_resolution_warning: expected false positives < 5
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,500,AUC,200,0.74659544,0.014795268935737666,0.71806935,0.7466269999999999,0.7739501499999999,0.05588079999999984,0.7011639999999999,0.786734,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,500,TPR@0.1%FPR,200,0.008018039682539682,0.008276380798906595,0.001,0.005,0.027300000000000067,0.026300000000000066,0.0005,0.050666666666666665,severe_tail_resolution_warning: expected false positives < 1
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,500,TPR@1%FPR,200,0.046753922799422795,0.019912787093416835,0.015966666666666667,0.04245,0.09253750000000001,0.07657083333333334,0.008,0.14700000000000002,
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,500,membership_advantage@0.1%FPR,200,0.007018039682539683,0.008276380798906595,0.0,0.004,0.026300000000000066,0.026300000000000066,-0.0005,0.049666666666666665,severe_tail_resolution_warning: expected false positives < 1
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,500,membership_advantage@1%FPR,200,0.0367539227994228,0.019912787093416835,0.005966666666666668,0.03245,0.08253750000000001,0.07657083333333335,-0.002,0.137,
