group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,290506,-0.3864746391773224,0.6521291136741638,-27.63102149963379,-0.4622214436531067,-0.14745569229125977,-0.03072313219308853,0.0
member,confidence,290506,0.8264835476875305,0.15921162068843842,0.24313734471797943,0.7053898572921753,0.8741122484207153,0.9704704880714417,1.0
member,neg_entropy,290506,-0.4030211865901947,0.28271588683128357,-1.5903650522232056,-0.6403652429580688,-0.3978349268436432,-0.1383240669965744,-1.6578612094253486e-10
member,modified_entropy,290506,-0.42756080627441406,1.0476824045181274,-55.26206588745117,-0.3206852972507477,-0.03794826567173004,-0.001743387314490974,-6.99982313612476e-24
nonmember,neg_loss,290506,-0.3987169861793518,0.684339165687561,-27.63102149963379,-0.47222891449928284,-0.14892208576202393,-0.030790438875555992,0.0
nonmember,confidence,290506,0.8261288404464722,0.15942110121250153,0.2265901416540146,0.7044256925582886,0.873833417892456,0.9705690741539001,1.0
nonmember,neg_entropy,290506,-0.40378767251968384,0.2831295132637024,-1.6077567338943481,-0.6418904066085815,-0.39848166704177856,-0.13787594437599182,-1.6578612094253486e-10
nonmember,modified_entropy,290506,-0.44807660579681396,1.1073112487792969,-55.26206588745117,-0.33336755633354187,-0.03869848698377609,-0.0017499164678156376,-6.99982313612476e-24
