dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
adult_income,random_forest_reference_centered,ref_centered_neg_loss,10000,AUC,200,0.7506088084250001,0.0028996753172774396,0.74542040875,0.7505325200000001,0.7564584265000002,0.011038017750000129,0.744341635,0.75806963,
adult_income,random_forest_reference_centered,ref_centered_neg_loss,10000,TPR@0.1%FPR,200,0.00358,0.0007288732958526023,0.0022975,0.0036,0.005102500000000001,0.002805000000000001,0.0018,0.0055,
adult_income,random_forest_reference_centered,ref_centered_neg_loss,10000,TPR@1%FPR,200,0.088209,0.0051002137111593165,0.0784875,0.0884,0.09751,0.019022499999999998,0.0743,0.1005,
adult_income,random_forest_reference_centered,ref_centered_neg_loss,10000,membership_advantage@0.1%FPR,200,0.0025800000000000003,0.0007288732958526023,0.0012975,0.0026,0.004102500000000001,0.002805000000000001,0.0007999999999999999,0.0045,
adult_income,random_forest_reference_centered,ref_centered_neg_loss,10000,membership_advantage@1%FPR,200,0.078209,0.0051002137111593165,0.0684875,0.07840000000000001,0.08751,0.019022499999999998,0.06430000000000001,0.09050000000000001,
adult_income,random_forest_reference_centered,ref_logit_margin,250,AUC,200,0.7400306799999998,0.02251653569615855,0.6965274,0.7386360000000001,0.7809490000000001,0.0844216000000001,0.676984,0.7944319999999999,
adult_income,random_forest_reference_centered,ref_logit_margin,250,TPR@0.1%FPR,200,0.016290000000000006,0.015598154123494919,0.0,0.012,0.056100000000000025,0.056100000000000025,0.0,0.089,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_logit_margin,250,TPR@1%FPR,200,0.039822500000000004,0.02155371328872738,0.008,0.037,0.08498750000000012,0.07698750000000013,0.004,0.108,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,250,membership_advantage@0.1%FPR,200,0.01529,0.015598154123494917,-0.001,0.011,0.055100000000000024,0.056100000000000025,-0.001,0.088,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_logit_margin,250,membership_advantage@1%FPR,200,0.029822500000000002,0.02155371328872738,-0.002,0.026999999999999996,0.07498750000000012,0.07698750000000013,-0.006,0.098,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,500,AUC,200,0.7345007799999999,0.015267482169979875,0.70502385,0.734254,0.7615295000000001,0.056505650000000074,0.6925319999999999,0.769538,
adult_income,random_forest_reference_centered,ref_logit_margin,500,TPR@0.1%FPR,200,0.010615000000000001,0.00875729559456875,0.0,0.008,0.036,0.036,0.0,0.042,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_logit_margin,500,TPR@1%FPR,200,0.03528,0.01543479069566852,0.01,0.034,0.06805000000000001,0.05805000000000001,0.008,0.08,
adult_income,random_forest_reference_centered,ref_logit_margin,500,membership_advantage@0.1%FPR,200,0.009615,0.00875729559456875,-0.001,0.007,0.034999999999999996,0.036,-0.001,0.041,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_logit_margin,500,membership_advantage@1%FPR,200,0.02528,0.015434790695668518,0.0,0.024,0.05805000000000001,0.05805000000000001,-0.002,0.07,
adult_income,random_forest_reference_centered,ref_logit_margin,1000,AUC,200,0.7358879725,0.010679491171700355,0.71522235,0.7358385,0.7568739999999999,0.04165164999999993,0.7100385,0.7662089999999999,
adult_income,random_forest_reference_centered,ref_logit_margin,1000,TPR@0.1%FPR,200,0.005335000000000001,0.004513828556913303,0.0,0.004,0.014050000000000012,0.014050000000000012,0.0,0.024,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,1000,TPR@1%FPR,200,0.03358833333333334,0.011000696769973358,0.015,0.032,0.057025000000000006,0.04202500000000001,0.011,0.072,
adult_income,random_forest_reference_centered,ref_logit_margin,1000,membership_advantage@0.1%FPR,200,0.004335,0.004513828556913303,-0.001,0.003,0.013050000000000013,0.014050000000000014,-0.001,0.023,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,1000,membership_advantage@1%FPR,200,0.02358833333333334,0.011000696769973358,0.005000000000000001,0.022000000000000002,0.047025000000000004,0.04202500000000001,0.0010000000000000009,0.062,
adult_income,random_forest_reference_centered,ref_logit_margin,2500,AUC,200,0.7372467568000001,0.006788940299100106,0.7259964420000001,0.73721768,0.750987658,0.024991215999999872,0.71893312,0.7608375199999999,
adult_income,random_forest_reference_centered,ref_logit_margin,2500,TPR@0.1%FPR,200,0.008128,0.004022351620981695,0.0019900000000000004,0.008,0.01644000000000001,0.01445000000000001,0.0004,0.0228,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,2500,TPR@1%FPR,200,0.035083,0.006634537309825472,0.02319,0.0346,0.047610000000000006,0.024420000000000008,0.0192,0.0528,
adult_income,random_forest_reference_centered,ref_logit_margin,2500,membership_advantage@0.1%FPR,200,0.007128,0.004022351620981695,0.0009900000000000002,0.007,0.01544000000000001,0.01445000000000001,-0.0006000000000000001,0.0218,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_logit_margin,2500,membership_advantage@1%FPR,200,0.025083,0.006634537309825472,0.01319,0.024599999999999997,0.037610000000000005,0.024420000000000004,0.0092,0.042800000000000005,
adult_income,random_forest_reference_centered,ref_logit_margin,5000,AUC,200,0.7360970022,0.004451458380069011,0.7274033770000001,0.7357883600000001,0.743415743,0.01601236599999989,0.72325106,0.74697132,
adult_income,random_forest_reference_centered,ref_logit_margin,5000,TPR@0.1%FPR,200,0.007130000000000001,0.002607661691532749,0.0026,0.0075,0.0118,0.0092,0.002,0.013,
adult_income,random_forest_reference_centered,ref_logit_margin,5000,TPR@1%FPR,200,0.03596856666666667,0.0043563397201868085,0.0278,0.03555,0.045211666666666664,0.017411666666666666,0.025,0.0504,
adult_income,random_forest_reference_centered,ref_logit_margin,5000,membership_advantage@0.1%FPR,200,0.00613,0.002607661691532749,0.0015999999999999999,0.006500000000000001,0.0108,0.0092,0.001,0.012,
adult_income,random_forest_reference_centered,ref_logit_margin,5000,membership_advantage@1%FPR,200,0.025968566666666665,0.004356339720186808,0.017799999999999996,0.02555,0.03521166666666666,0.017411666666666666,0.015000000000000001,0.0404,
adult_income,random_forest_reference_centered,ref_logit_margin,10000,AUC,200,0.7361715555249999,0.0027966922248246324,0.73089130225,0.736104895,0.74194038975,0.011049087499999999,0.7296847200000001,0.74496904,
adult_income,random_forest_reference_centered,ref_logit_margin,10000,TPR@0.1%FPR,200,0.007382,0.0016871896885727255,0.0041,0.0076500000000000005,0.009905000000000002,0.005805000000000002,0.0036,0.0117,
adult_income,random_forest_reference_centered,ref_logit_margin,10000,TPR@1%FPR,200,0.035088020238095236,0.0024873390848091114,0.030897499999999998,0.03483,0.04100499999999999,0.010107499999999995,0.0289,0.041600000000000005,
adult_income,random_forest_reference_centered,ref_logit_margin,10000,membership_advantage@0.1%FPR,200,0.006382,0.0016871896885727255,0.0031000000000000003,0.00665,0.008905000000000003,0.005805000000000003,0.0026,0.010700000000000001,
adult_income,random_forest_reference_centered,ref_logit_margin,10000,membership_advantage@1%FPR,200,0.02508802023809524,0.0024873390848091114,0.020897499999999996,0.02483,0.031004999999999994,0.010107499999999998,0.0189,0.0316,
adult_income,random_forest_reference_centered,ref_z_logit_margin,250,AUC,200,0.78480428,0.018851968797963702,0.7501718,0.7840039999999999,0.8186437999999999,0.06847199999999987,0.727976,0.8319920000000001,
adult_income,random_forest_reference_centered,ref_z_logit_margin,250,TPR@0.1%FPR,200,0.03982,0.06103864497926312,0.0,0.008,0.20020000000000004,0.20020000000000004,0.0,0.32,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_z_logit_margin,250,TPR@1%FPR,200,0.16896,0.07709211614594125,0.024,0.176,0.31610000000000005,0.2921,0.004,0.372,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,250,membership_advantage@0.1%FPR,200,0.03881999999999999,0.06103864497926312,-0.001,0.007,0.19920000000000004,0.20020000000000004,-0.001,0.319,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_z_logit_margin,250,membership_advantage@1%FPR,200,0.15896,0.07709211614594125,0.014,0.16599999999999998,0.30610000000000004,0.2921,-0.006,0.362,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,500,AUC,200,0.78013804,0.0134790531077598,0.7528366499999999,0.7804589999999999,0.8056528500000001,0.0528162000000002,0.743894,0.8105880000000001,
adult_income,random_forest_reference_centered,ref_z_logit_margin,500,TPR@0.1%FPR,200,0.015235,0.027011253470921183,0.0,0.006,0.094,0.094,0.0,0.176,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_z_logit_margin,500,TPR@1%FPR,200,0.14695,0.06280157393284193,0.01395,0.156,0.25605,0.2421,0.006,0.28,
adult_income,random_forest_reference_centered,ref_z_logit_margin,500,membership_advantage@0.1%FPR,200,0.014235,0.027011253470921183,-0.001,0.005,0.093,0.094,-0.001,0.175,severe_tail_resolution_warning: expected false positives < 1
adult_income,random_forest_reference_centered,ref_z_logit_margin,500,membership_advantage@1%FPR,200,0.13695,0.06280157393284193,0.003950000000000001,0.146,0.24605000000000002,0.2421,-0.004,0.27,
adult_income,random_forest_reference_centered,ref_z_logit_margin,1000,AUC,200,0.7815058975,0.009003244588694849,0.7646247125,0.78169125,0.7991278,0.034503087500000085,0.7612445,0.802735,
adult_income,random_forest_reference_centered,ref_z_logit_margin,1000,TPR@0.1%FPR,200,0.004825,0.008235501955698363,0.0,0.003,0.022,0.022,0.0,0.085,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,1000,TPR@1%FPR,200,0.14946,0.04678829042188884,0.050975,0.1555,0.22710000000000002,0.17612500000000003,0.031,0.262,
adult_income,random_forest_reference_centered,ref_z_logit_margin,1000,membership_advantage@0.1%FPR,200,0.0038250000000000007,0.008235501955698363,-0.001,0.002,0.020999999999999998,0.022,-0.001,0.084,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,1000,membership_advantage@1%FPR,200,0.13945999999999997,0.04678829042188884,0.040975,0.1455,0.21710000000000002,0.17612500000000003,0.021,0.252,
adult_income,random_forest_reference_centered,ref_z_logit_margin,2500,AUC,200,0.7822223916000002,0.006218775998057779,0.769773378,0.78172856,0.7952555099999999,0.025482131999999935,0.7636306400000001,0.80232272,
adult_income,random_forest_reference_centered,ref_z_logit_margin,2500,TPR@0.1%FPR,200,0.0046805,0.0034300431088607644,0.0008,0.0036,0.012820000000000005,0.012020000000000005,0.0,0.0216,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,2500,TPR@1%FPR,200,0.15706,0.028442158531123262,0.09553,0.1568,0.20732000000000003,0.11179000000000003,0.0632,0.2368,
adult_income,random_forest_reference_centered,ref_z_logit_margin,2500,membership_advantage@0.1%FPR,200,0.0036805000000000006,0.0034300431088607644,-0.00019999999999999998,0.0026,0.011820000000000006,0.012020000000000006,-0.001,0.0206,tail_resolution_warning: expected false positives < 5
adult_income,random_forest_reference_centered,ref_z_logit_margin,2500,membership_advantage@1%FPR,200,0.14706,0.028442158531123255,0.08553000000000001,0.14679999999999999,0.19732000000000002,0.11179000000000001,0.05320000000000001,0.2268,
adult_income,random_forest_reference_centered,ref_z_logit_margin,5000,AUC,200,0.7813768536999999,0.003975673525616219,0.773329814,0.78147331,0.7889560879999999,0.01562627399999994,0.76969074,0.79307248,
adult_income,random_forest_reference_centered,ref_z_logit_margin,5000,TPR@0.1%FPR,200,0.0035814999999999996,0.001943862328913456,0.001195,0.0031999999999999997,0.008805000000000002,0.007610000000000002,0.0002,0.0114,
adult_income,random_forest_reference_centered,ref_z_logit_margin,5000,TPR@1%FPR,200,0.155915,0.01835228067653039,0.124595,0.1556,0.18961999999999998,0.06502499999999999,0.0942,0.196,
adult_income,random_forest_reference_centered,ref_z_logit_margin,5000,membership_advantage@0.1%FPR,200,0.0025815,0.001943862328913456,0.000195,0.0021999999999999997,0.007805000000000002,0.007610000000000002,-0.0008,0.0104,
adult_income,random_forest_reference_centered,ref_z_logit_margin,5000,membership_advantage@1%FPR,200,0.145915,0.01835228067653039,0.114595,0.14559999999999998,0.17961999999999997,0.06502499999999997,0.08420000000000001,0.186,
adult_income,random_forest_reference_centered,ref_z_logit_margin,10000,AUC,200,0.7813465409999999,0.002628473270902135,0.7761737220000001,0.7814826925,0.78674453575,0.010570813749999908,0.775258885,0.78896717,
adult_income,random_forest_reference_centered,ref_z_logit_margin,10000,TPR@0.1%FPR,200,0.0034057499999999995,0.0011316059817754367,0.0019975,0.0031,0.0063,0.0043025,0.0015,0.0085,
adult_income,random_forest_reference_centered,ref_z_logit_margin,10000,TPR@1%FPR,200,0.1585715,0.011680686191294478,0.1354225,0.15785,0.179005,0.043582499999999996,0.1242,0.205,
adult_income,random_forest_reference_centered,ref_z_logit_margin,10000,membership_advantage@0.1%FPR,200,0.00240575,0.0011316059817754367,0.0009975000000000001,0.0021,0.0053,0.0043025,0.0005,0.007500000000000001,
adult_income,random_forest_reference_centered,ref_z_logit_margin,10000,membership_advantage@1%FPR,200,0.1485715,0.011680686191294476,0.1254225,0.14784999999999998,0.169005,0.043582499999999996,0.11420000000000001,0.19499999999999998,
