dataset,model,attack_score,metric,point,ci_lower,ci_upper,ci_width,confidence,n_bootstrap,n_members,n_nonmembers
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,AUC,0.7556003355555555,0.7504232809444444,0.7607259439999999,0.010302663055555494,0.95,1000,15000,15000
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,TPR@1%FPR,0.04738604651162791,0.0402765144979631,0.05460013888888889,0.014323624390925792,0.95,1000,15000,15000
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,membership_advantage@1%FPR,0.037386046511627906,0.03101197091465748,0.044338774136178864,0.013326803221521383,0.95,1000,15000,15000
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,TPR@0.1%FPR,0.0048,0.003553525246305419,0.0066186344537815115,0.0030651092074760926,0.95,1000,15000,15000
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,membership_advantage@0.1%FPR,0.0037999999999999996,0.0024708905088622075,0.005937547348484848,0.0034666568396226408,0.95,1000,15000,15000
