dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,22,TPR@0.1%FPR,0.0008,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,22,membership_advantage@0.1%FPR,-0.00019999999999999998,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,23,AUC,0.624712,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,23,TPR@1%FPR,0.004285714285714286,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,23,membership_advantage@1%FPR,-0.005714285714285714,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,23,TPR@0.1%FPR,0.00042857142857142855,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,23,membership_advantage@0.1%FPR,-0.0005714285714285715,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,24,AUC,0.618468,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,24,TPR@1%FPR,0.014,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,24,membership_advantage@1%FPR,0.004,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,24,TPR@0.1%FPR,0.0014000000000000002,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,24,membership_advantage@0.1%FPR,0.0004000000000000002,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,25,AUC,0.619878,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,25,TPR@1%FPR,0.015,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,25,membership_advantage@1%FPR,0.004999999999999999,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,25,TPR@0.1%FPR,0.0015,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,25,membership_advantage@0.1%FPR,0.0005,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,26,AUC,0.6473819999999999,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,26,TPR@1%FPR,0.015,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,26,membership_advantage@1%FPR,0.004999999999999999,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,26,TPR@0.1%FPR,0.0014999999999999998,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,26,membership_advantage@0.1%FPR,0.0004999999999999998,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,27,AUC,0.635162,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,27,TPR@1%FPR,0.008181818181818182,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,27,membership_advantage@1%FPR,-0.0018181818181818177,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,27,TPR@0.1%FPR,0.0008181818181818182,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,27,membership_advantage@0.1%FPR,-0.00018181818181818186,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,28,AUC,0.6427860000000001,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,28,TPR@1%FPR,0.01,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,28,membership_advantage@1%FPR,0.0,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,28,TPR@0.1%FPR,0.001,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,28,membership_advantage@0.1%FPR,0.0,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,29,AUC,0.61694,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,29,TPR@1%FPR,0.016666666666666666,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,29,membership_advantage@1%FPR,0.006666666666666666,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,29,TPR@0.1%FPR,0.0016666666666666666,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,29,membership_advantage@0.1%FPR,0.0006666666666666665,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,30,AUC,0.639812,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,30,TPR@1%FPR,0.005714285714285714,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,30,membership_advantage@1%FPR,-0.004285714285714286,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,30,TPR@0.1%FPR,0.0005714285714285714,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,30,membership_advantage@0.1%FPR,-0.00042857142857142866,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,31,AUC,0.649626,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,31,TPR@1%FPR,0.016,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,31,membership_advantage@1%FPR,0.006,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,31,TPR@0.1%FPR,0.0015,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,31,membership_advantage@0.1%FPR,0.0005,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,32,AUC,0.610204,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,32,TPR@1%FPR,0.004,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,32,membership_advantage@1%FPR,-0.006,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,32,TPR@0.1%FPR,0.0004,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,32,membership_advantage@0.1%FPR,-0.0006000000000000001,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,33,AUC,0.5966400000000001,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,33,TPR@1%FPR,0.013333333333333334,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,33,membership_advantage@1%FPR,0.003333333333333334,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,33,TPR@0.1%FPR,0.0013333333333333333,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,33,membership_advantage@0.1%FPR,0.00033333333333333327,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,34,AUC,0.610106,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,34,TPR@1%FPR,0.008333333333333333,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,34,membership_advantage@1%FPR,-0.001666666666666667,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,34,TPR@0.1%FPR,0.0008333333333333333,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,34,membership_advantage@0.1%FPR,-0.00016666666666666674,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,35,AUC,0.640208,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,35,TPR@1%FPR,0.008,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,35,membership_advantage@1%FPR,-0.002,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,35,TPR@0.1%FPR,0.0008,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,35,membership_advantage@0.1%FPR,-0.00019999999999999998,0.5
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,36,AUC,0.621812,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,36,TPR@1%FPR,0.012,5.0
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,500,36,membership_advantage@1%FPR,0.002,5.0
