group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,50883,-0.3216659724712372,0.6269335746765137,-4.286969184875488,-0.16979873180389404,-0.10060205310583115,-0.06604309380054474,-8.072805712799891e-08
member,confidence,50883,0.8898491859436035,0.07455429434776306,0.5001686215400696,0.8644939661026001,0.9082833528518677,0.9372085332870483,0.9999999403953552
member,neg_entropy,50883,-0.32159334421157837,0.13130882382392883,-0.6931471228599548,-0.3967209458351135,-0.3064916729927063,-0.23458021879196167,-1.399193138240662e-06
member,modified_entropy,50883,-0.41421929001808167,1.1584279537200928,-8.456076622009277,-0.053033359348773956,-0.019256677478551865,-0.008441558107733727,-1.3034038807296661e-14
nonmember,neg_loss,50883,-0.336405873298645,0.6811948418617249,-9.85411548614502,-0.1719772219657898,-0.1014992967247963,-0.06653892248868942,-9.938254663666157e-08
nonmember,confidence,50883,0.8902778625488281,0.07377754151821136,0.5000278353691101,0.8644636869430542,0.9087671041488647,0.9372122883796692,0.9999998807907104
nonmember,neg_entropy,50883,-0.3210911452770233,0.1306254118680954,-0.6931471824645996,-0.3967771530151367,-0.30538108944892883,-0.23457014560699463,-1.7018554672176833e-06
nonmember,modified_entropy,50883,-0.44453051686286926,1.2792905569076538,-19.707195281982422,-0.05434536933898926,-0.01959305629134178,-0.008566686883568764,-1.9753780723793732e-14
