group,score,n,mean,std,min,p25,median,p75,max
member,ref_centered_neg_loss,24421,0.27990537881851196,0.9456705451011658,-0.16795630753040314,0.004307286813855171,0.0493975467979908,0.2538955807685852,27.200237274169922
member,ref_logit_margin,24421,1.5491081476211548,6.340765476226807,-23.73922348022461,0.0,1.2038960456848145,2.1532669067382812,28.25006103515625
member,ref_z_logit_margin,24421,-121112.8984375,1794748.375,-23739222.0,0.0,1.411682367324829,3.225365400314331,28250060.0
nonmember,ref_centered_neg_loss,24421,0.015749674290418625,0.6261137127876282,-24.361574172973633,-0.021435365080833435,0.0001041417199303396,0.03080815263092518,22.332704544067383
nonmember,ref_logit_margin,24421,-1.0584135055541992,5.941944122314453,-24.40430450439453,-0.8795129656791687,-0.03175976872444153,0.3834744691848755,25.22848892211914
nonmember,ref_z_logit_margin,24421,-293825.90625,2582659.25,-24314264.0,-0.8114080429077148,-0.06465857475996017,0.5730615258216858,23035924.0
