dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest,modified_entropy,250,3,membership_advantage@0.1%FPR,0.007500000000000001,0.25
credit_default,random_forest,neg_loss,250,4,AUC,0.743312,
credit_default,random_forest,neg_loss,250,4,TPR@1%FPR,0.09799999999999999,2.5
credit_default,random_forest,neg_loss,250,4,membership_advantage@1%FPR,0.088,2.5
credit_default,random_forest,neg_loss,250,4,TPR@0.1%FPR,0.015,0.25
credit_default,random_forest,neg_loss,250,4,membership_advantage@0.1%FPR,0.013999999999999999,0.25
credit_default,random_forest,confidence,250,4,AUC,0.72268,
credit_default,random_forest,confidence,250,4,TPR@1%FPR,0.09799999999999999,2.5
credit_default,random_forest,confidence,250,4,membership_advantage@1%FPR,0.088,2.5
credit_default,random_forest,confidence,250,4,TPR@0.1%FPR,0.015,0.25
credit_default,random_forest,confidence,250,4,membership_advantage@0.1%FPR,0.013999999999999999,0.25
credit_default,random_forest,neg_entropy,250,4,AUC,0.72268,
credit_default,random_forest,neg_entropy,250,4,TPR@1%FPR,0.09799999999999999,2.5
credit_default,random_forest,neg_entropy,250,4,membership_advantage@1%FPR,0.088,2.5
credit_default,random_forest,neg_entropy,250,4,TPR@0.1%FPR,0.015,0.25
credit_default,random_forest,neg_entropy,250,4,membership_advantage@0.1%FPR,0.013999999999999999,0.25
credit_default,random_forest,modified_entropy,250,4,AUC,0.743312,
credit_default,random_forest,modified_entropy,250,4,TPR@1%FPR,0.09799999999999999,2.5
credit_default,random_forest,modified_entropy,250,4,membership_advantage@1%FPR,0.088,2.5
credit_default,random_forest,modified_entropy,250,4,TPR@0.1%FPR,0.015,0.25
credit_default,random_forest,modified_entropy,250,4,membership_advantage@0.1%FPR,0.013999999999999999,0.25
credit_default,random_forest,neg_loss,250,5,AUC,0.762736,
credit_default,random_forest,neg_loss,250,5,TPR@1%FPR,0.04,2.5
credit_default,random_forest,neg_loss,250,5,membership_advantage@1%FPR,0.03,2.5
credit_default,random_forest,neg_loss,250,5,TPR@0.1%FPR,0.0105,0.25
credit_default,random_forest,neg_loss,250,5,membership_advantage@0.1%FPR,0.009500000000000001,0.25
credit_default,random_forest,confidence,250,5,AUC,0.7296400000000001,
credit_default,random_forest,confidence,250,5,TPR@1%FPR,0.04,2.5
credit_default,random_forest,confidence,250,5,membership_advantage@1%FPR,0.03,2.5
credit_default,random_forest,confidence,250,5,TPR@0.1%FPR,0.0105,0.25
credit_default,random_forest,confidence,250,5,membership_advantage@0.1%FPR,0.009500000000000001,0.25
credit_default,random_forest,neg_entropy,250,5,AUC,0.7296400000000001,
credit_default,random_forest,neg_entropy,250,5,TPR@1%FPR,0.04,2.5
credit_default,random_forest,neg_entropy,250,5,membership_advantage@1%FPR,0.03,2.5
credit_default,random_forest,neg_entropy,250,5,TPR@0.1%FPR,0.0105,0.25
credit_default,random_forest,neg_entropy,250,5,membership_advantage@0.1%FPR,0.009500000000000001,0.25
credit_default,random_forest,modified_entropy,250,5,AUC,0.762736,
credit_default,random_forest,modified_entropy,250,5,TPR@1%FPR,0.04,2.5
credit_default,random_forest,modified_entropy,250,5,membership_advantage@1%FPR,0.03,2.5
credit_default,random_forest,modified_entropy,250,5,TPR@0.1%FPR,0.0105,0.25
credit_default,random_forest,modified_entropy,250,5,membership_advantage@0.1%FPR,0.009500000000000001,0.25
credit_default,random_forest,neg_loss,250,6,AUC,0.7638320000000001,
credit_default,random_forest,neg_loss,250,6,TPR@1%FPR,0.071,2.5
credit_default,random_forest,neg_loss,250,6,membership_advantage@1%FPR,0.06099999999999999,2.5
credit_default,random_forest,neg_loss,250,6,TPR@0.1%FPR,0.0425,0.25
credit_default,random_forest,neg_loss,250,6,membership_advantage@0.1%FPR,0.0415,0.25
credit_default,random_forest,confidence,250,6,AUC,0.738664,
credit_default,random_forest,confidence,250,6,TPR@1%FPR,0.071,2.5
credit_default,random_forest,confidence,250,6,membership_advantage@1%FPR,0.06099999999999999,2.5
credit_default,random_forest,confidence,250,6,TPR@0.1%FPR,0.0425,0.25
credit_default,random_forest,confidence,250,6,membership_advantage@0.1%FPR,0.0415,0.25
credit_default,random_forest,neg_entropy,250,6,AUC,0.738664,
credit_default,random_forest,neg_entropy,250,6,TPR@1%FPR,0.071,2.5
credit_default,random_forest,neg_entropy,250,6,membership_advantage@1%FPR,0.06099999999999999,2.5
credit_default,random_forest,neg_entropy,250,6,TPR@0.1%FPR,0.0425,0.25
credit_default,random_forest,neg_entropy,250,6,membership_advantage@0.1%FPR,0.0415,0.25
credit_default,random_forest,modified_entropy,250,6,AUC,0.7638320000000001,
credit_default,random_forest,modified_entropy,250,6,TPR@1%FPR,0.071,2.5
credit_default,random_forest,modified_entropy,250,6,membership_advantage@1%FPR,0.06099999999999999,2.5
credit_default,random_forest,modified_entropy,250,6,TPR@0.1%FPR,0.0425,0.25
credit_default,random_forest,modified_entropy,250,6,membership_advantage@0.1%FPR,0.0415,0.25
credit_default,random_forest,neg_loss,250,7,AUC,0.7806,
credit_default,random_forest,neg_loss,250,7,TPR@1%FPR,0.064,2.5
credit_default,random_forest,neg_loss,250,7,membership_advantage@1%FPR,0.054,2.5
credit_default,random_forest,neg_loss,250,7,TPR@0.1%FPR,0.016,0.25
credit_default,random_forest,neg_loss,250,7,membership_advantage@0.1%FPR,0.015,0.25
credit_default,random_forest,confidence,250,7,AUC,0.750728,
credit_default,random_forest,confidence,250,7,TPR@1%FPR,0.064,2.5
credit_default,random_forest,confidence,250,7,membership_advantage@1%FPR,0.054,2.5
credit_default,random_forest,confidence,250,7,TPR@0.1%FPR,0.016,0.25
credit_default,random_forest,confidence,250,7,membership_advantage@0.1%FPR,0.015,0.25
credit_default,random_forest,neg_entropy,250,7,AUC,0.750728,
credit_default,random_forest,neg_entropy,250,7,TPR@1%FPR,0.064,2.5
credit_default,random_forest,neg_entropy,250,7,membership_advantage@1%FPR,0.054,2.5
credit_default,random_forest,neg_entropy,250,7,TPR@0.1%FPR,0.016,0.25
credit_default,random_forest,neg_entropy,250,7,membership_advantage@0.1%FPR,0.015,0.25
credit_default,random_forest,modified_entropy,250,7,AUC,0.7806,
credit_default,random_forest,modified_entropy,250,7,TPR@1%FPR,0.064,2.5
credit_default,random_forest,modified_entropy,250,7,membership_advantage@1%FPR,0.054,2.5
credit_default,random_forest,modified_entropy,250,7,TPR@0.1%FPR,0.016,0.25
credit_default,random_forest,modified_entropy,250,7,membership_advantage@0.1%FPR,0.015,0.25
credit_default,random_forest,neg_loss,250,8,AUC,0.769264,
credit_default,random_forest,neg_loss,250,8,TPR@1%FPR,0.11666666666666667,2.5
credit_default,random_forest,neg_loss,250,8,membership_advantage@1%FPR,0.10666666666666667,2.5
credit_default,random_forest,neg_loss,250,8,TPR@0.1%FPR,0.07350000000000001,0.25
credit_default,random_forest,neg_loss,250,8,membership_advantage@0.1%FPR,0.07250000000000001,0.25
credit_default,random_forest,confidence,250,8,AUC,0.74048,
credit_default,random_forest,confidence,250,8,TPR@1%FPR,0.11666666666666667,2.5
credit_default,random_forest,confidence,250,8,membership_advantage@1%FPR,0.10666666666666667,2.5
credit_default,random_forest,confidence,250,8,TPR@0.1%FPR,0.07350000000000001,0.25
credit_default,random_forest,confidence,250,8,membership_advantage@0.1%FPR,0.07250000000000001,0.25
credit_default,random_forest,neg_entropy,250,8,AUC,0.74048,
credit_default,random_forest,neg_entropy,250,8,TPR@1%FPR,0.11666666666666667,2.5
credit_default,random_forest,neg_entropy,250,8,membership_advantage@1%FPR,0.10666666666666667,2.5
credit_default,random_forest,neg_entropy,250,8,TPR@0.1%FPR,0.07350000000000001,0.25
credit_default,random_forest,neg_entropy,250,8,membership_advantage@0.1%FPR,0.07250000000000001,0.25
credit_default,random_forest,modified_entropy,250,8,AUC,0.769264,
credit_default,random_forest,modified_entropy,250,8,TPR@1%FPR,0.11666666666666667,2.5
credit_default,random_forest,modified_entropy,250,8,membership_advantage@1%FPR,0.10666666666666667,2.5
credit_default,random_forest,modified_entropy,250,8,TPR@0.1%FPR,0.07350000000000001,0.25
credit_default,random_forest,modified_entropy,250,8,membership_advantage@0.1%FPR,0.07250000000000001,0.25
credit_default,random_forest,neg_loss,250,9,AUC,0.767,
credit_default,random_forest,neg_loss,250,9,TPR@1%FPR,0.076,2.5
credit_default,random_forest,neg_loss,250,9,membership_advantage@1%FPR,0.066,2.5
credit_default,random_forest,neg_loss,250,9,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest,neg_loss,250,9,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest,confidence,250,9,AUC,0.733776,
credit_default,random_forest,confidence,250,9,TPR@1%FPR,0.076,2.5
credit_default,random_forest,confidence,250,9,membership_advantage@1%FPR,0.066,2.5
credit_default,random_forest,confidence,250,9,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest,confidence,250,9,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest,neg_entropy,250,9,AUC,0.733776,
credit_default,random_forest,neg_entropy,250,9,TPR@1%FPR,0.076,2.5
credit_default,random_forest,neg_entropy,250,9,membership_advantage@1%FPR,0.066,2.5
credit_default,random_forest,neg_entropy,250,9,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest,neg_entropy,250,9,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest,modified_entropy,250,9,AUC,0.767,
credit_default,random_forest,modified_entropy,250,9,TPR@1%FPR,0.076,2.5
credit_default,random_forest,modified_entropy,250,9,membership_advantage@1%FPR,0.066,2.5
credit_default,random_forest,modified_entropy,250,9,TPR@0.1%FPR,0.002,0.25
credit_default,random_forest,modified_entropy,250,9,membership_advantage@0.1%FPR,0.001,0.25
credit_default,random_forest,neg_loss,500,0,AUC,0.7891079999999999,
credit_default,random_forest,neg_loss,500,0,TPR@1%FPR,0.057999999999999996,5.0
credit_default,random_forest,neg_loss,500,0,membership_advantage@1%FPR,0.047999999999999994,5.0
credit_default,random_forest,neg_loss,500,0,TPR@0.1%FPR,0.01,0.5
credit_default,random_forest,neg_loss,500,0,membership_advantage@0.1%FPR,0.009000000000000001,0.5
credit_default,random_forest,confidence,500,0,AUC,0.7610300000000001,
credit_default,random_forest,confidence,500,0,TPR@1%FPR,0.057999999999999996,5.0
credit_default,random_forest,confidence,500,0,membership_advantage@1%FPR,0.047999999999999994,5.0
credit_default,random_forest,confidence,500,0,TPR@0.1%FPR,0.01,0.5
credit_default,random_forest,confidence,500,0,membership_advantage@0.1%FPR,0.009000000000000001,0.5
credit_default,random_forest,neg_entropy,500,0,AUC,0.7610300000000001,
credit_default,random_forest,neg_entropy,500,0,TPR@1%FPR,0.057999999999999996,5.0
credit_default,random_forest,neg_entropy,500,0,membership_advantage@1%FPR,0.047999999999999994,5.0
credit_default,random_forest,neg_entropy,500,0,TPR@0.1%FPR,0.01,0.5
credit_default,random_forest,neg_entropy,500,0,membership_advantage@0.1%FPR,0.009000000000000001,0.5
credit_default,random_forest,modified_entropy,500,0,AUC,0.7891079999999999,
credit_default,random_forest,modified_entropy,500,0,TPR@1%FPR,0.057999999999999996,5.0
credit_default,random_forest,modified_entropy,500,0,membership_advantage@1%FPR,0.047999999999999994,5.0
credit_default,random_forest,modified_entropy,500,0,TPR@0.1%FPR,0.01,0.5
credit_default,random_forest,modified_entropy,500,0,membership_advantage@0.1%FPR,0.009000000000000001,0.5
credit_default,random_forest,neg_loss,500,1,AUC,0.745588,
credit_default,random_forest,neg_loss,500,1,TPR@1%FPR,0.044,5.0
credit_default,random_forest,neg_loss,500,1,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest,neg_loss,500,1,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_loss,500,1,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,confidence,500,1,AUC,0.7141,
credit_default,random_forest,confidence,500,1,TPR@1%FPR,0.044,5.0
credit_default,random_forest,confidence,500,1,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest,confidence,500,1,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,confidence,500,1,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_entropy,500,1,AUC,0.7141,
credit_default,random_forest,neg_entropy,500,1,TPR@1%FPR,0.044,5.0
credit_default,random_forest,neg_entropy,500,1,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest,neg_entropy,500,1,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_entropy,500,1,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,modified_entropy,500,1,AUC,0.745588,
credit_default,random_forest,modified_entropy,500,1,TPR@1%FPR,0.044,5.0
credit_default,random_forest,modified_entropy,500,1,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest,modified_entropy,500,1,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,modified_entropy,500,1,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_loss,500,2,AUC,0.755864,
credit_default,random_forest,neg_loss,500,2,TPR@1%FPR,0.06,5.0
credit_default,random_forest,neg_loss,500,2,membership_advantage@1%FPR,0.049999999999999996,5.0
credit_default,random_forest,neg_loss,500,2,TPR@0.1%FPR,0.013666666666666667,0.5
credit_default,random_forest,neg_loss,500,2,membership_advantage@0.1%FPR,0.012666666666666666,0.5
credit_default,random_forest,confidence,500,2,AUC,0.72998,
credit_default,random_forest,confidence,500,2,TPR@1%FPR,0.06,5.0
credit_default,random_forest,confidence,500,2,membership_advantage@1%FPR,0.049999999999999996,5.0
credit_default,random_forest,confidence,500,2,TPR@0.1%FPR,0.013666666666666667,0.5
credit_default,random_forest,confidence,500,2,membership_advantage@0.1%FPR,0.012666666666666666,0.5
credit_default,random_forest,neg_entropy,500,2,AUC,0.72998,
credit_default,random_forest,neg_entropy,500,2,TPR@1%FPR,0.06,5.0
credit_default,random_forest,neg_entropy,500,2,membership_advantage@1%FPR,0.049999999999999996,5.0
credit_default,random_forest,neg_entropy,500,2,TPR@0.1%FPR,0.013666666666666667,0.5
credit_default,random_forest,neg_entropy,500,2,membership_advantage@0.1%FPR,0.012666666666666666,0.5
credit_default,random_forest,modified_entropy,500,2,AUC,0.755864,
credit_default,random_forest,modified_entropy,500,2,TPR@1%FPR,0.06,5.0
credit_default,random_forest,modified_entropy,500,2,membership_advantage@1%FPR,0.049999999999999996,5.0
credit_default,random_forest,modified_entropy,500,2,TPR@0.1%FPR,0.013666666666666667,0.5
credit_default,random_forest,modified_entropy,500,2,membership_advantage@0.1%FPR,0.012666666666666666,0.5
credit_default,random_forest,neg_loss,500,3,AUC,0.7646200000000001,
credit_default,random_forest,neg_loss,500,3,TPR@1%FPR,0.086,5.0
credit_default,random_forest,neg_loss,500,3,membership_advantage@1%FPR,0.076,5.0
credit_default,random_forest,neg_loss,500,3,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_loss,500,3,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,confidence,500,3,AUC,0.737262,
credit_default,random_forest,confidence,500,3,TPR@1%FPR,0.086,5.0
credit_default,random_forest,confidence,500,3,membership_advantage@1%FPR,0.076,5.0
credit_default,random_forest,confidence,500,3,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,confidence,500,3,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_entropy,500,3,AUC,0.737262,
credit_default,random_forest,neg_entropy,500,3,TPR@1%FPR,0.086,5.0
credit_default,random_forest,neg_entropy,500,3,membership_advantage@1%FPR,0.076,5.0
credit_default,random_forest,neg_entropy,500,3,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_entropy,500,3,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,modified_entropy,500,3,AUC,0.7646200000000001,
credit_default,random_forest,modified_entropy,500,3,TPR@1%FPR,0.086,5.0
credit_default,random_forest,modified_entropy,500,3,membership_advantage@1%FPR,0.076,5.0
credit_default,random_forest,modified_entropy,500,3,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,modified_entropy,500,3,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_loss,500,4,AUC,0.7688079999999999,
credit_default,random_forest,neg_loss,500,4,TPR@1%FPR,0.05,5.0
credit_default,random_forest,neg_loss,500,4,membership_advantage@1%FPR,0.04,5.0
credit_default,random_forest,neg_loss,500,4,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_loss,500,4,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,confidence,500,4,AUC,0.7435720000000001,
credit_default,random_forest,confidence,500,4,TPR@1%FPR,0.05,5.0
credit_default,random_forest,confidence,500,4,membership_advantage@1%FPR,0.04,5.0
credit_default,random_forest,confidence,500,4,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,confidence,500,4,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_entropy,500,4,AUC,0.7435720000000001,
credit_default,random_forest,neg_entropy,500,4,TPR@1%FPR,0.05,5.0
credit_default,random_forest,neg_entropy,500,4,membership_advantage@1%FPR,0.04,5.0
credit_default,random_forest,neg_entropy,500,4,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,neg_entropy,500,4,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,modified_entropy,500,4,AUC,0.7688079999999999,
credit_default,random_forest,modified_entropy,500,4,TPR@1%FPR,0.05,5.0
credit_default,random_forest,modified_entropy,500,4,membership_advantage@1%FPR,0.04,5.0
credit_default,random_forest,modified_entropy,500,4,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest,modified_entropy,500,4,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest,neg_loss,500,5,AUC,0.751826,
credit_default,random_forest,neg_loss,500,5,TPR@1%FPR,0.078,5.0
credit_default,random_forest,neg_loss,500,5,membership_advantage@1%FPR,0.068,5.0
credit_default,random_forest,neg_loss,500,5,TPR@0.1%FPR,0.0125,0.5
credit_default,random_forest,neg_loss,500,5,membership_advantage@0.1%FPR,0.0115,0.5
credit_default,random_forest,confidence,500,5,AUC,0.7221199999999999,
credit_default,random_forest,confidence,500,5,TPR@1%FPR,0.078,5.0
credit_default,random_forest,confidence,500,5,membership_advantage@1%FPR,0.068,5.0
credit_default,random_forest,confidence,500,5,TPR@0.1%FPR,0.0125,0.5
credit_default,random_forest,confidence,500,5,membership_advantage@0.1%FPR,0.0115,0.5
credit_default,random_forest,neg_entropy,500,5,AUC,0.7221199999999999,
credit_default,random_forest,neg_entropy,500,5,TPR@1%FPR,0.078,5.0
credit_default,random_forest,neg_entropy,500,5,membership_advantage@1%FPR,0.068,5.0
credit_default,random_forest,neg_entropy,500,5,TPR@0.1%FPR,0.0125,0.5
credit_default,random_forest,neg_entropy,500,5,membership_advantage@0.1%FPR,0.0115,0.5
credit_default,random_forest,modified_entropy,500,5,AUC,0.751826,
credit_default,random_forest,modified_entropy,500,5,TPR@1%FPR,0.078,5.0
credit_default,random_forest,modified_entropy,500,5,membership_advantage@1%FPR,0.068,5.0
credit_default,random_forest,modified_entropy,500,5,TPR@0.1%FPR,0.0125,0.5
credit_default,random_forest,modified_entropy,500,5,membership_advantage@0.1%FPR,0.0115,0.5
credit_default,random_forest,neg_loss,500,6,AUC,0.7739860000000001,
