dataset,model,attack_score,target_fpr,threshold,empirical_fpr,tie_fraction,confidence,method,member_successes_effective,n_members,nonmember_false_positives_effective,n_nonmembers,metric,point,ci_lower,ci_upper,ci_width
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,0.01,-0.0100503358989954,0.01,0.09022556390977447,0.95,fixed_threshold_wilson,683.7368421052631,15000,150.0,15000,TPR@1%FPR,0.04558245614035088,0.0423593229025062,0.04903827995772864,0.006678957055222437
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,0.01,-0.0100503358989954,0.01,0.09022556390977447,0.95,fixed_threshold_wilson,683.7368421052631,15000,150.0,15000,membership_advantage@1%FPR,0.035582456140350875,0.0323593229025062,0.039038279957728635,0.006678957055222437
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,0.001,0.0,0.001,0.34090909090909094,0.95,fixed_threshold_wilson,73.97727272727273,15000,15.000000000000002,15000,TPR@0.1%FPR,0.004931818181818182,0.003930501880875217,0.006186640765016936,0.0022561388841417195
credit_default,random_forest_neg_loss_label_corruption_0p020,neg_loss,0.001,0.0,0.001,0.34090909090909094,0.95,fixed_threshold_wilson,73.97727272727273,15000,15.000000000000002,15000,membership_advantage@0.1%FPR,0.003931818181818182,0.002930501880875217,0.005186640765016936,0.0022561388841417195
