dataset,model,attack_score,target_fpr,threshold,empirical_fpr,tie_fraction,confidence,method,member_successes_effective,n_members,nonmember_false_positives_effective,n_nonmembers,metric,point,ci_lower,ci_upper,ci_width
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,0.01,-0.0100503358989954,0.01,0.15037593984962414,0.95,fixed_threshold_wilson,722.8947368421053,15000,150.0,15000,TPR@1%FPR,0.04819298245614036,0.0448797146587296,0.051737604078177804,0.006857889419448204
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,0.01,-0.0100503358989954,0.01,0.15037593984962414,0.95,fixed_threshold_wilson,722.8947368421053,15000,150.0,15000,membership_advantage@1%FPR,0.038192982456140355,0.0348797146587296,0.0417376040781778,0.006857889419448204
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,0.001,0.0,0.001,0.3488372093023256,0.95,fixed_threshold_wilson,76.04651162790698,15000,15.0,15000,TPR@0.1%FPR,0.005069767441860465,0.004053026543115688,0.006339943984097852,0.0022869174409821634
credit_default,random_forest_neg_loss_label_corruption_0p010,neg_loss,0.001,0.0,0.001,0.3488372093023256,0.95,fixed_threshold_wilson,76.04651162790698,15000,15.0,15000,membership_advantage@0.1%FPR,0.004069767441860465,0.003053026543115688,0.005339943984097852,0.0022869174409821634
