group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,290506,-0.6280727386474609,0.6909238696098328,-14.543463706970215,-0.7932488322257996,-0.387703537940979,-0.1984364092350006,-7.804290547142045e-11
member,confidence,290506,0.7233688235282898,0.1345229595899582,0.2622925043106079,0.6160203218460083,0.7320500612258911,0.833010196685791,1.0
member,neg_entropy,290506,-0.6284478902816772,0.19776006042957306,-1.44173002243042,-0.7315240502357483,-0.6533142328262329,-0.5123052000999451,-2.026206535887809e-09
member,modified_entropy,290506,-0.6813649535179138,1.0533887147903442,-16.694910049438477,-0.8092359304428101,-0.22843089699745178,-0.061662837862968445,-1.0027470318486369e-20
nonmember,neg_loss,290506,-0.6295650601387024,0.6964226365089417,-14.520140647888184,-0.7940062284469604,-0.387401282787323,-0.19899407029151917,-4.4227732587387436e-11
nonmember,confidence,290506,0.7233180403709412,0.13423104584217072,0.25950974225997925,0.6164634227752686,0.7315613031387329,0.8327006697654724,1.0
nonmember,neg_entropy,290506,-0.6288923025131226,0.1976601630449295,-1.4444407224655151,-0.7316837310791016,-0.6538704633712769,-0.5129787921905518,-1.215966549672487e-09
nonmember,modified_entropy,290506,-0.6829110383987427,1.0592647790908813,-16.916574478149414,-0.8109835386276245,-0.22821353375911713,-0.06192592531442642,-2.952269402409627e-21
