dataset,model,attack_score,target_fpr,threshold,empirical_fpr,tie_fraction,confidence,method,member_successes_effective,n_members,nonmember_false_positives_effective,n_nonmembers,metric,point,ci_lower,ci_upper,ci_width
credit_default,random_forest_neg_loss_label_corruption_0p050,neg_loss,0.01,-0.005012542009353638,0.01,0.8703703703703705,0.95,fixed_threshold_wilson,558.3703703703704,15000,150.0,15000,TPR@1%FPR,0.0372246913580247,0.03431168151881814,0.04037467148197617,0.00606298996315803
credit_default,random_forest_neg_loss_label_corruption_0p050,neg_loss,0.01,-0.005012542009353638,0.01,0.8703703703703705,0.95,fixed_threshold_wilson,558.3703703703704,15000,150.0,15000,membership_advantage@1%FPR,0.027224691358024695,0.024311681518818136,0.030374671481976166,0.00606298996315803
credit_default,random_forest_neg_loss_label_corruption_0p050,neg_loss,0.001,0.0,0.001,0.26785714285714285,0.95,fixed_threshold_wilson,54.910714285714285,15000,15.0,15000,TPR@0.1%FPR,0.003660714285714286,0.0028131253473808646,0.004762460392049937,0.0019493350446690727
credit_default,random_forest_neg_loss_label_corruption_0p050,neg_loss,0.001,0.0,0.001,0.26785714285714285,0.95,fixed_threshold_wilson,54.910714285714285,15000,15.0,15000,membership_advantage@0.1%FPR,0.002660714285714286,0.0018131253473808646,0.0037624603920499372,0.0019493350446690727
