group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,24421,-0.2718949019908905,0.5017144083976746,-18.35326385498047,-0.32540392875671387,-0.05557454377412796,-0.003768442664295435,0.0
member,confidence,24421,0.8712642788887024,0.15097317099571228,0.500130295753479,0.7667248249053955,0.9482133984565735,0.9962419867515564,1.0
member,neg_entropy,24421,-0.28027430176734924,0.2568920850753784,-0.6931471228599548,-0.543203592300415,-0.20374253392219543,-0.024735093116760254,-2.7631020735330303e-11
member,modified_entropy,24421,-0.3104775846004486,0.8740999102592468,-45.98430633544922,-0.18077126145362854,-0.006008553318679333,-2.8348729756544344e-05,-1.999933577551698e-24
nonmember,neg_loss,24421,-0.3288269639015198,0.6540085077285767,-18.89715003967285,-0.373382568359375,-0.06123726814985275,-0.0041310167871415615,0.0
nonmember,confidence,24421,0.8686925172805786,0.15219943225383759,0.5000392198562622,0.7605682015419006,0.9456719756126404,0.9959121346473694,1.0
nonmember,neg_entropy,24421,-0.28447914123535156,0.257976233959198,-0.6931471824645996,-0.5504240989685059,-0.21106678247451782,-0.02656164951622486,-2.7631020735330303e-11
nonmember,modified_entropy,24421,-0.41555899381637573,1.216712474822998,-46.528194427490234,-0.23269063234329224,-0.007274982985109091,-3.4060311008943245e-05,-1.999933577551698e-24
