group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,20594,-0.2402498871088028,0.543839156627655,-4.027423858642578,-0.10521158576011658,-0.05710867792367935,-0.03846000134944916,-0.0018969683442264795
member,confidence,20594,0.9028856754302979,0.10721948742866516,0.5001173615455627,0.9101184606552124,0.9453034400939941,0.9624063372612,0.9981048107147217
member,neg_entropy,20594,-0.26993075013160706,0.1622459441423416,-0.6931471824645996,-0.30226364731788635,-0.2121182680130005,-0.16021990776062012,-0.013773146085441113
member,modified_entropy,20594,-0.2931186258792877,0.9926061034202576,-7.911308288574219,-0.021014109253883362,-0.006340043619275093,-0.0029021769296377897,-7.190155429270817e-06
nonmember,neg_loss,20594,-0.2711479961872101,0.6191027164459229,-5.8653388023376465,-0.11005710810422897,-0.05926814675331116,-0.03913005441427231,-0.001967383548617363
nonmember,confidence,20594,0.901980996131897,0.10754390060901642,0.5001621246337891,0.9086393117904663,0.9445332288742065,0.9620587825775146,0.9980345368385315
nonmember,neg_entropy,20594,-0.2718409299850464,0.16252025961875916,-0.6931471228599548,-0.30567464232444763,-0.21430745720863342,-0.1613449901342392,-0.01421226654201746
nonmember,modified_entropy,20594,-0.35149726271629333,1.1535298824310303,-11.697408676147461,-0.022939646616578102,-0.0068212877959012985,-0.0030031821224838495,-7.733587153779808e-06
