group,score,n,mean,std,min,p25,median,p75,max
member,neg_loss,15000,-0.46454882621765137,0.5964904427528381,-6.886318683624268,-0.4892027974128723,-0.2312939614057541,-0.138093039393425,-2.1430536435218528e-05
member,confidence,15000,0.7963429689407349,0.11487647145986557,0.5002616047859192,0.7483283877372742,0.8087337017059326,0.881432831287384,0.9999785423278809
member,neg_entropy,15000,-0.4646379053592682,0.1477917581796646,-0.6931470632553101,-0.5641641616821289,-0.4880538582801819,-0.36406034231185913,-0.00025182098033837974
member,modified_entropy,15000,-0.5450491905212402,1.1010761260986328,-13.758565902709961,-0.37853044271469116,-0.09552155435085297,-0.035623129457235336,-9.185260330113465e-10
nonmember,neg_loss,15000,-0.4652118682861328,0.5989949107170105,-5.246595859527588,-0.48913463950157166,-0.22914651036262512,-0.1344030797481537,-1.209810029934033e-12
nonmember,confidence,15000,0.7979001402854919,0.11524912714958191,0.5000353455543518,0.7494678497314453,0.8107353448867798,0.8839201927185059,1.0
nonmember,neg_entropy,15000,-0.46202096343040466,0.14912523329257965,-0.6931471824645996,-0.562919020652771,-0.4851548969745636,-0.35904091596603394,-3.440893056594341e-11
nonmember,modified_entropy,15000,-0.5485472679138184,1.104859471321106,-10.437941551208496,-0.3784368634223938,-0.09385289996862411,-0.03380570933222771,-2.92733817925215e-24
